0, 0, Header, 0, 1, 384
1, 66624, Note_off_c, 0, 62, 0
1, 66816, Note_off_c, 0, 66, 0
1, 66816, Note_on_c, 0, 42, 50
1, 66816, Note_on_c, 0, 71, 50
1, 67008, Note_off_c, 0, 42, 0
1, 67200, Note_on_c, 0, 62, 50
1, 67200, Note_on_c, 0, 59, 50
1, 67200, Note_on_c, 0, 54, 50
1, 67392, Note_off_c, 0, 54, 0
1, 67392, Note_off_c, 0, 59, 0
1, 67392, Note_off_c, 0, 62, 0
1, 67584, Note_off_c, 0, 71, 0
1, 67584, Note_on_c, 0, 38, 50
1, 67584, Note_on_c, 0, 69, 50
1, 67776, Note_off_c, 0, 38, 0
1, 67968, Note_on_c, 0, 62, 50
1, 67968, Note_on_c, 0, 57, 50
1, 67968, Note_on_c, 0, 54, 50
1, 68160, Note_off_c, 0, 54, 0
1, 68160, Note_off_c, 0, 57, 0
1, 68160, Note_off_c, 0, 62, 0
1, 68352, Note_off_c, 0, 69, 0
1, 68352, Note_on_c, 0, 71, 50
1, 68352, Note_on_c, 0, 39, 50
1, 68448, Note_off_c, 0, 71, 0
1, 68544, Note_off_c, 0, 39, 0
1, 68736, Note_on_c, 0, 69, 50
1, 68736, Note_on_c, 0, 60, 50
1, 68736, Note_on_c, 0, 57, 50
1, 68736, Note_on_c, 0, 54, 50
1, 68832, Note_off_c, 0, 69, 0
1, 68928, Note_off_c, 0, 54, 0
1, 68928, Note_off_c, 0, 57, 0
1, 68928, Note_off_c, 0, 60, 0
1, 69120, Note_on_c, 0, 40, 50
1, 69120, Note_on_c, 0, 67, 50
1, 69312, Note_off_c, 0, 40, 0
1, 69504, Note_on_c, 0, 55, 50
1, 69504, Note_on_c, 0, 59, 50
1, 69504, Note_on_c, 0, 64, 50
1, 69696, Note_off_c, 0, 64, 0
1, 69696, Note_off_c, 0, 59, 0
1, 69696, Note_off_c, 0, 55, 0
1, 69696, Note_off_c, 0, 67, 0
1, 69696, Note_on_c, 0, 67, 50
1, 69888, Note_off_c, 0, 67, 0
1, 69888, Note_on_c, 0, 40, 50
1, 69888, Note_on_c, 0, 66, 50
1, 70080, Note_off_c, 0, 40, 0
1, 70272, Note_off_c, 0, 66, 0
1, 70272, Note_on_c, 0, 64, 50
1, 70272, Note_on_c, 0, 59, 50
1, 70272, Note_on_c, 0, 55, 50
1, 70272, Note_on_c, 0, 64, 50
1, 70464, Note_off_c, 0, 55, 0
1, 70464, Note_off_c, 0, 59, 0
1, 70464, Note_off_c, 0, 64, 0
1, 70656, Note_off_c, 0, 64, 0
1, 70656, Note_on_c, 0, 35, 50
1, 70656, Note_on_c, 0, 66, 50
1, 70848, Note_off_c, 0, 35, 0
1, 71040, Note_on_c, 0, 62, 50
1, 71040, Note_on_c, 0, 59, 50
1, 71040, Note_on_c, 0, 54, 50
1, 71232, Note_off_c, 0, 54, 0
1, 71232, Note_off_c, 0, 59, 0
1, 71232, Note_off_c, 0, 62, 0
1, 71424, Note_off_c, 0, 66, 0
1, 71424, Note_on_c, 0, 42, 50
1, 71616, Note_off_c, 0, 42, 0
1, 71808, Note_on_c, 0, 62, 50
1, 71808, Note_on_c, 0, 59, 50
1, 71808, Note_on_c, 0, 54, 50
1, 71808, Note_on_c, 0, 59, 50
1, 72000, Note_off_c, 0, 54, 0
1, 72000, Note_off_c, 0, 59, 0
1, 72000, Note_off_c, 0, 62, 0
1, 72192, Note_off_c, 0, 59, 0
1, 72192, Note_on_c, 0, 40, 50
1, 72384, Note_off_c, 0, 40, 0
1, 72576, Note_on_c, 0, 55, 50
1, 72576, Note_on_c, 0, 59, 50
1, 72576, Note_on_c, 0, 64, 50
1, 72576, Note_on_c, 0, 67, 50
1, 72768, Note_off_c, 0, 64, 0
1, 72768, Note_off_c, 0, 59, 0
1, 72768, Note_off_c, 0, 55, 0
1, 72960, Note_on_c, 0, 40, 50
1, 73152, Note_off_c, 0, 40, 0
1, 73344, Note_off_c, 0, 67, 0
1, 73344, Note_on_c, 0, 64, 50
1, 73344, Note_on_c, 0, 55, 50
1, 73344, Note_on_c, 0, 59, 50
1, 73344, Note_on_c, 0, 64, 50
1, 73536, Note_off_c, 0, 59, 0
1, 73536, Note_off_c, 0, 55, 0
1, 73536, Note_off_c, 0, 64, 0
1, 73728, Note_off_c, 0, 64, 0
1, 73728, Note_on_c, 0, 35, 50
1, 73728, Note_on_c, 0, 66, 50
1, 73920, Note_off_c, 0, 35, 0
1, 74112, Note_on_c, 0, 62, 50
1, 74112, Note_on_c, 0, 59, 50
1, 74112, Note_on_c, 0, 54, 50
1, 74304, Note_off_c, 0, 54, 0
1, 74304, Note_off_c, 0, 59, 0
1, 74304, Note_off_c, 0, 62, 0
1, 74496, Note_on_c, 0, 38, 50
1, 74688, Note_off_c, 0, 38, 0
1, 74880, Note_off_c, 0, 66, 0
1, 74880, Note_on_c, 0, 59, 50
1, 74880, Note_on_c, 0, 54, 50
1, 74880, Note_on_c, 0, 62, 50
1, 74880, Note_on_c, 0, 62, 50
1, 75072, Note_off_c, 0, 62, 0
1, 75072, Note_off_c, 0, 54, 0
1, 75072, Note_off_c, 0, 59, 0
1, 75264, Note_off_c, 0, 62, 0
1, 75264, Note_on_c, 0, 37, 50
1, 75264, Note_on_c, 0, 64, 50
1, 75456, Note_off_c, 0, 37, 0
1, 75648, Note_on_c, 0, 54, 50
1, 75648, Note_on_c, 0, 58, 50
1, 75648, Note_on_c, 0, 61, 50
1, 75840, Note_off_c, 0, 61, 0
1, 75840, Note_off_c, 0, 58, 0
1, 75840, Note_off_c, 0, 54, 0
1, 75840, Note_off_c, 0, 64, 0
1, 75840, Note_on_c, 0, 64, 50
1, 76032, Note_off_c, 0, 64, 0
1, 76032, Note_on_c, 0, 42, 50
1, 76032, Note_on_c, 0, 62, 50
1, 76224, Note_off_c, 0, 42, 0
1, 76416, Note_off_c, 0, 62, 0
1, 76416, Note_on_c, 0, 54, 50
1, 76416, Note_on_c, 0, 61, 50
1, 76416, Note_on_c, 0, 58, 50
1, 76416, Note_on_c, 0, 61, 50
1, 76608, Note_off_c, 0, 58, 0
1, 76608, Note_off_c, 0, 61, 0
1, 76608, Note_off_c, 0, 54, 0
1, 76800, Note_off_c, 0, 61, 0
1, 76800, Note_on_c, 0, 47, 50
1, 76800, Note_on_c, 0, 59, 50
1, 76992, Note_off_c, 0, 47, 0
1, 77184, Note_on_c, 0, 42, 50
1, 77376, Note_off_c, 0, 42, 0
1, 77568, Note_on_c, 0, 38, 50
1, 77568, Note_on_c, 0, 71, 50
1, 77760, Note_off_c, 0, 71, 0
1, 77760, Note_off_c, 0, 38, 0
1, 77760, Note_on_c, 0, 73, 50
1, 77952, Note_off_c, 0, 73, 0
1, 77952, Note_on_c, 0, 37, 50
1, 77952, Note_on_c, 0, 74, 50
1, 78144, Note_off_c, 0, 74, 0
1, 78144, Note_off_c, 0, 37, 0
1, 78144, Note_on_c, 0, 76, 50
1, 78336, Note_off_c, 0, 76, 0
1, 78336, Note_off_c, 0, 59, 0
1, 78336, Note_on_c, 0, 47, 50
1, 78336, Note_on_c, 0, 66, 50
1, 78336, Note_on_c, 0, 78, 50
1, 78528, Note_off_c, 0, 47, 0
1, 78720, Note_on_c, 0, 71, 50
1, 78720, Note_on_c, 0, 62, 50
1, 78720, Note_on_c, 0, 54, 50
1, 78720, Note_on_c, 0, 59, 50
1, 78816, Note_off_c, 0, 71, 0
1, 78912, Note_off_c, 0, 59, 0
1, 78912, Note_off_c, 0, 54, 0
1, 78912, Note_off_c, 0, 62, 0
1, 79104, Note_off_c, 0, 78, 0
1, 79104, Note_off_c, 0, 66, 0
1, 79104, Note_on_c, 0, 42, 50
1, 79104, Note_on_c, 0, 50, 50
1, 79104, Note_on_c, 0, 62, 50
1, 79104, Note_on_c, 0, 83, 50
1, 79296, Note_off_c, 0, 42, 0
1, 79488, Note_off_c, 0, 62, 0
1, 79488, Note_off_c, 0, 50, 0
1, 79488, Note_on_c, 0, 71, 50
1, 79488, Note_on_c, 0, 54, 50
1, 79488, Note_on_c, 0, 59, 50
1, 79488, Note_on_c, 0, 62, 50
1, 79488, Note_on_c, 0, 71, 50
1, 79488, Note_on_c, 0, 64, 50
1, 79488, Note_on_c, 0, 52, 50
1, 79584, Note_off_c, 0, 71, 0
1, 79680, Note_off_c, 0, 62, 0
1, 79680, Note_off_c, 0, 59, 0
1, 79680, Note_off_c, 0, 54, 0
1, 79872, Note_off_c, 0, 52, 0
1, 79872, Note_off_c, 0, 64, 0
1, 79872, Note_off_c, 0, 71, 0
1, 79872, Note_off_c, 0, 83, 0
1, 79872, Note_on_c, 0, 38, 50
1, 79872, Note_on_c, 0, 66, 50
1, 79872, Note_on_c, 0, 81, 50
1, 80064, Note_off_c, 0, 38, 0
1, 80256, Note_on_c, 0, 69, 50
1, 80256, Note_on_c, 0, 54, 50
1, 80256, Note_on_c, 0, 57, 50
1, 80256, Note_on_c, 0, 62, 50
1, 80256, Note_on_c, 0, 69, 50
1, 80256, Note_on_c, 0, 54, 50
1, 80352, Note_off_c, 0, 69, 0
1, 80448, Note_off_c, 0, 62, 0
1, 80448, Note_off_c, 0, 57, 0
1, 80448, Note_off_c, 0, 54, 0
1, 80640, Note_off_c, 0, 54, 0
1, 80640, Note_off_c, 0, 69, 0
1, 80640, Note_off_c, 0, 81, 0
1, 80640, Note_off_c, 0, 66, 0
1, 80640, Note_on_c, 0, 71, 50
1, 80640, Note_on_c, 0, 83, 50
1, 80640, Note_on_c, 0, 39, 50
1, 80640, Note_on_c, 0, 55, 50
1, 80640, Note_on_c, 0, 67, 50
1, 80736, Note_off_c, 0, 83, 0
1, 80736, Note_off_c, 0, 71, 0
1, 80832, Note_off_c, 0, 39, 0
1, 81024, Note_off_c, 0, 67, 0
1, 81024, Note_off_c, 0, 55, 0
1, 81024, Note_on_c, 0, 57, 50
1, 81024, Note_on_c, 0, 81, 50
1, 81024, Note_on_c, 0, 69, 50
1, 81024, Note_on_c, 0, 54, 50
1, 81024, Note_on_c, 0, 60, 50
1, 81024, Note_on_c, 0, 69, 50
1, 81024, Note_on_c, 0, 57, 50
1, 81120, Note_off_c, 0, 69, 0
1, 81120, Note_off_c, 0, 81, 0
1, 81120, Note_off_c, 0, 57, 0
1, 81216, Note_off_c, 0, 60, 0
1, 81216, Note_off_c, 0, 54, 0
1, 81408, Note_off_c, 0, 57, 0
1, 81408, Note_off_c, 0, 69, 0
1, 81408, Note_on_c, 0, 40, 50
1, 81408, Note_on_c, 0, 67, 50
1, 81408, Note_on_c, 0, 79, 50
1, 81600, Note_off_c, 0, 40, 0
1, 81792, Note_on_c, 0, 71, 50
1, 81792, Note_on_c, 0, 76, 50
1, 81792, Note_on_c, 0, 55, 50
1, 81792, Note_on_c, 0, 59, 50
1, 81792, Note_on_c, 0, 64, 50
1, 81792, Note_on_c, 0, 71, 50
1, 81792, Note_on_c, 0, 59, 50
1, 81888, Note_off_c, 0, 76, 0
1, 81888, Note_off_c, 0, 71, 0
1, 81984, Note_off_c, 0, 64, 0
1, 81984, Note_off_c, 0, 59, 0
1, 81984, Note_off_c, 0, 55, 0
1, 81984, Note_off_c, 0, 79, 0
1, 81984, Note_off_c, 0, 67, 0
1, 81984, Note_on_c, 0, 79, 50
1, 81984, Note_on_c, 0, 67, 50
1, 82176, Note_off_c, 0, 67, 0
1, 82176, Note_off_c, 0, 79, 0
1, 82176, Note_on_c, 0, 40, 50
1, 82176, Note_on_c, 0, 78, 50
1, 82176, Note_on_c, 0, 66, 50
1, 82368, Note_off_c, 0, 40, 0
1, 82560, Note_off_c, 0, 66, 0
1, 82560, Note_off_c, 0, 78, 0
1, 82560, Note_off_c, 0, 59, 0
1, 82560, Note_off_c, 0, 71, 0
1, 82560, Note_on_c, 0, 71, 50
1, 82560, Note_on_c, 0, 76, 50
1, 82560, Note_on_c, 0, 59, 50
1, 82560, Note_on_c, 0, 64, 50
1, 82560, Note_on_c, 0, 55, 50
1, 82560, Note_on_c, 0, 76, 50
1, 82560, Note_on_c, 0, 73, 50
1, 82560, Note_on_c, 0, 64, 50
1, 82560, Note_on_c, 0, 61, 50
1, 82656, Note_off_c, 0, 76, 0
1, 82656, Note_off_c, 0, 71, 0
1, 82752, Note_off_c, 0, 55, 0
1, 82752, Note_off_c, 0, 64, 0
1, 82752, Note_off_c, 0, 59, 0
1, 82944, Note_off_c, 0, 61, 0
1, 82944, Note_off_c, 0, 64, 0
1, 82944, Note_off_c, 0, 73, 0
1, 82944, Note_off_c, 0, 76, 0
1, 82944, Note_on_c, 0, 35, 50
1, 82944, Note_on_c, 0, 78, 50
1, 82944, Note_on_c, 0, 66, 50
1, 83136, Note_off_c, 0, 35, 0
1, 83328, Note_on_c, 0, 74, 50
1, 83328, Note_on_c, 0, 71, 50
1, 83328, Note_on_c, 0, 54, 50
1, 83328, Note_on_c, 0, 62, 50
1, 83328, Note_on_c, 0, 59, 50
1, 83424, Note_off_c, 0, 71, 0
1, 83424, Note_off_c, 0, 74, 0
1, 83520, Note_off_c, 0, 59, 0
1, 83520, Note_off_c, 0, 62, 0
1, 83520, Note_off_c, 0, 54, 0
1, 83712, Note_off_c, 0, 66, 0
1, 83712, Note_off_c, 0, 78, 0
1, 83712, Note_on_c, 0, 42, 50
1, 83904, Note_off_c, 0, 42, 0
1, 84096, Note_on_c, 0, 74, 50
1, 84096, Note_on_c, 0, 71, 50
1, 84096, Note_on_c, 0, 54, 50
1, 84096, Note_on_c, 0, 62, 50
1, 84096, Note_on_c, 0, 59, 50
1, 84096, Note_on_c, 0, 62, 50
1, 84096, Note_on_c, 0, 74, 50
1, 84096, Note_on_c, 0, 71, 50
1, 84096, Note_on_c, 0, 59, 50
1, 84192, Note_off_c, 0, 71, 0
1, 84192, Note_off_c, 0, 74, 0
1, 84288, Note_off_c, 0, 59, 0
1, 84288, Note_off_c, 0, 62, 0
1, 84288, Note_off_c, 0, 54, 0
1, 84480, Note_off_c, 0, 59, 0
1, 84480, Note_off_c, 0, 71, 0
1, 84480, Note_off_c, 0, 74, 0
1, 84480, Note_off_c, 0, 62, 0
1, 84480, Note_on_c, 0, 40, 50
1, 84672, Note_off_c, 0, 40, 0
1, 84864, Note_on_c, 0, 76, 50
1, 84864, Note_on_c, 0, 71, 50
1, 84864, Note_on_c, 0, 64, 50
1, 84864, Note_on_c, 0, 59, 50
1, 84864, Note_on_c, 0, 55, 50
1, 84864, Note_on_c, 0, 64, 50
1, 84864, Note_on_c, 0, 76, 50
1, 84864, Note_on_c, 0, 79, 50
1, 84864, Note_on_c, 0, 67, 50
1, 84960, Note_off_c, 0, 71, 0
1, 84960, Note_off_c, 0, 76, 0
1, 85056, Note_off_c, 0, 55, 0
1, 85056, Note_off_c, 0, 59, 0
1, 85056, Note_off_c, 0, 64, 0
1, 85248, Note_off_c, 0, 76, 0
1, 85248, Note_off_c, 0, 64, 0
1, 85248, Note_on_c, 0, 40, 50
1, 85440, Note_off_c, 0, 40, 0
1, 85632, Note_off_c, 0, 67, 0
1, 85632, Note_off_c, 0, 79, 0
1, 85632, Note_on_c, 0, 76, 50
1, 85632, Note_on_c, 0, 71, 50
1, 85632, Note_on_c, 0, 59, 50
1, 85632, Note_on_c, 0, 64, 50
1, 85632, Note_on_c, 0, 55, 50
1, 85632, Note_on_c, 0, 76, 50
1, 85632, Note_on_c, 0, 64, 50
1, 85728, Note_off_c, 0, 71, 0
1, 85728, Note_off_c, 0, 76, 0
1, 85824, Note_off_c, 0, 55, 0
1, 85824, Note_off_c, 0, 64, 0
1, 85824, Note_off_c, 0, 59, 0
1, 86016, Note_off_c, 0, 64, 0
1, 86016, Note_off_c, 0, 76, 0
1, 86016, Note_on_c, 0, 35, 50
1, 86016, Note_on_c, 0, 66, 50
1, 86016, Note_on_c, 0, 78, 50
1, 86208, Note_off_c, 0, 35, 0
1, 86400, Note_on_c, 0, 71, 50
1, 86400, Note_on_c, 0, 74, 50
1, 86400, Note_on_c, 0, 59, 50
1, 86400, Note_on_c, 0, 62, 50
1, 86400, Note_on_c, 0, 59, 50
1, 86400, Note_on_c, 0, 71, 50
1, 86496, Note_off_c, 0, 74, 0
1, 86496, Note_off_c, 0, 71, 0
1, 86592, Note_off_c, 0, 62, 0
1, 86592, Note_off_c, 0, 59, 0
1, 86784, Note_on_c, 0, 38, 50
1, 86976, Note_off_c, 0, 38, 0
1, 87168, Note_off_c, 0, 71, 0
1, 87168, Note_off_c, 0, 59, 0
1, 87168, Note_off_c, 0, 78, 0
1, 87168, Note_off_c, 0, 66, 0
1, 87168, Note_on_c, 0, 74, 50
1, 87168, Note_on_c, 0, 71, 50
1, 87168, Note_on_c, 0, 54, 50
1, 87168, Note_on_c, 0, 62, 50
1, 87168, Note_on_c, 0, 59, 50
1, 87168, Note_on_c, 0, 74, 50
1, 87168, Note_on_c, 0, 62, 50
1, 87264, Note_off_c, 0, 71, 0
1, 87264, Note_off_c, 0, 74, 0
1, 87360, Note_off_c, 0, 59, 0
1, 87360, Note_off_c, 0, 62, 0
1, 87360, Note_off_c, 0, 54, 0
1, 87552, Note_off_c, 0, 62, 0
1, 87552, Note_off_c, 0, 74, 0
1, 87552, Note_on_c, 0, 37, 50
1, 87552, Note_on_c, 0, 64, 50
1, 87552, Note_on_c, 0, 76, 50
1, 87744, Note_off_c, 0, 37, 0
1, 87936, Note_on_c, 0, 70, 50
1, 87936, Note_on_c, 0, 73, 50
1, 87936, Note_on_c, 0, 61, 50
1, 87936, Note_on_c, 0, 58, 50
1, 87936, Note_on_c, 0, 54, 50
1, 87936, Note_on_c, 0, 70, 50
1, 87936, Note_on_c, 0, 58, 50
1, 88032, Note_off_c, 0, 73, 0
1, 88032, Note_off_c, 0, 70, 0
1, 88128, Note_off_c, 0, 54, 0
1, 88128, Note_off_c, 0, 58, 0
1, 88128, Note_off_c, 0, 61, 0
1, 88128, Note_off_c, 0, 76, 0
1, 88128, Note_off_c, 0, 64, 0
1, 88128, Note_on_c, 0, 76, 50
1, 88128, Note_on_c, 0, 64, 50
1, 88320, Note_off_c, 0, 64, 0
1, 88320, Note_off_c, 0, 76, 0
1, 88320, Note_on_c, 0, 42, 50
1, 88320, Note_on_c, 0, 74, 50
1, 88320, Note_on_c, 0, 62, 50
1, 88512, Note_off_c, 0, 42, 0
1, 88704, Note_off_c, 0, 62, 0
1, 88704, Note_off_c, 0, 74, 0
1, 88704, Note_off_c, 0, 58, 0
1, 88704, Note_off_c, 0, 70, 0
1, 88704, Note_on_c, 0, 73, 50
1, 88704, Note_on_c, 0, 70, 50
1, 88704, Note_on_c, 0, 61, 50
1, 88704, Note_on_c, 0, 54, 50
1, 88704, Note_on_c, 0, 58, 50
1, 88704, Note_on_c, 0, 73, 50
1, 88704, Note_on_c, 0, 61, 50
1, 88800, Note_off_c, 0, 61, 0
1, 88800, Note_off_c, 0, 70, 0
1, 88800, Note_off_c, 0, 73, 0
1, 88896, Note_off_c, 0, 58, 0
1, 88896, Note_off_c, 0, 54, 0
1, 89088, Note_off_c, 0, 61, 0
1, 89088, Note_off_c, 0, 73, 0
1, 89088, Note_on_c, 0, 47, 50
1, 89088, Note_on_c, 0, 59, 50
1, 89088, Note_on_c, 0, 83, 50
1, 89088, Note_on_c, 0, 66, 50
1, 89088, Note_on_c, 0, 62, 50
1, 89088, Note_on_c, 0, 71, 50
1, 89280, Note_off_c, 0, 47, 0
1, 89472, Note_on_c, 0, 42, 50
1, 89664, Note_off_c, 0, 42, 0
1, 89856, Note_on_c, 0, 38, 50
1, 90048, Note_off_c, 0, 38, 0
1, 90240, Note_on_c, 0, 37, 50
1, 90432, Note_off_c, 0, 37, 0
1, 90624, Note_off_c, 0, 71, 0
1, 90624, Note_off_c, 0, 62, 0
1, 90624, Note_off_c, 0, 66, 0
1, 90624, Note_off_c, 0, 83, 0
1, 90624, Note_off_c, 0, 59, 0
1, 90624, Note_on_c, 0, 47, 50
1, 90624, Note_on_c, 0, 71, 50
1, 90816, Note_off_c, 0, 47, 0
1, 91008, Note_on_c, 0, 59, 50
1, 91008, Note_on_c, 0, 54, 50
1, 91008, Note_on_c, 0, 50, 50
1, 91008, Note_on_c, 0, 59, 50
1, 91200, Note_off_c, 0, 50, 0
1, 91200, Note_off_c, 0, 54, 0
1, 91200, Note_off_c, 0, 59, 0
1, 91392, Note_on_c, 0, 42, 50
1, 91584, Note_off_c, 0, 42, 0
1, 91776, Note_off_c, 0, 59, 0
1, 91776, Note_on_c, 0, 50, 50
1, 91776, Note_on_c, 0, 59, 50
1, 91776, Note_on_c, 0, 54, 50
1, 91776, Note_on_c, 0, 61, 50
1, 91968, Note_off_c, 0, 54, 0
1, 91968, Note_off_c, 0, 59, 0
1, 91968, Note_off_c, 0, 50, 0
1, 92160, Note_off_c, 0, 61, 0
1, 92160, Note_on_c, 0, 47, 50
1, 92160, Note_on_c, 0, 62, 50
1, 92352, Note_off_c, 0, 47, 0
1, 92544, Note_on_c, 0, 59, 50
1, 92544, Note_on_c, 0, 54, 50
1, 92544, Note_on_c, 0, 50, 50
1, 92736, Note_off_c, 0, 50, 0
1, 92736, Note_off_c, 0, 54, 0
1, 92736, Note_off_c, 0, 59, 0
1, 92928, Note_on_c, 0, 42, 50
1, 93120, Note_off_c, 0, 42, 0
1, 93312, Note_off_c, 0, 62, 0
1, 93312, Note_on_c, 0, 50, 50
1, 93312, Note_on_c, 0, 59, 50
1, 93312, Note_on_c, 0, 54, 50
1, 93312, Note_on_c, 0, 59, 50
1, 93504, Note_off_c, 0, 54, 0
1, 93504, Note_off_c, 0, 59, 0
1, 93504, Note_off_c, 0, 50, 0
1, 93696, Note_off_c, 0, 59, 0
1, 93696, Note_on_c, 0, 47, 50
1, 93696, Note_on_c, 0, 62, 50
1, 93888, Note_off_c, 0, 47, 0
1, 94080, Note_off_c, 0, 62, 0
1, 94080, Note_on_c, 0, 50, 50
1, 94080, Note_on_c, 0, 59, 50
1, 94080, Note_on_c, 0, 54, 50
1, 94080, Note_on_c, 0, 62, 50
1, 94272, Note_off_c, 0, 54, 0
1, 94272, Note_off_c, 0, 59, 0
1, 94272, Note_off_c, 0, 50, 0
1, 94464, Note_off_c, 0, 62, 0
1, 94464, Note_off_c, 0, 71, 0
1, 94464, Note_on_c, 0, 49, 50
1, 94464, Note_on_c, 0, 61, 50
1, 94464, Note_on_c, 0, 65, 50
1, 94656, Note_off_c, 0, 49, 0
1, 94848, Note_off_c, 0, 61, 0
1, 94848, Note_on_c, 0, 50, 50
